outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness New Upper Thomson,Deb Ling,5,"Clean gym with two levels. Usually relatively empty which is great. Equipment is new, well maintained and clean. Has decent variety.
Toilet is really nice as well.
Near the mrt.",5 months ago,June 2025,ChdDSUhNMG9nS0VLZUF2YmVtdE15WHVRRRAB
Anytime Fitness New Upper Thomson,Rashid Boy,5,Gym is clean. Staff is nice. Equipments are alright.,6 months ago,May 2025,ChdDSUhNMG9nS0VKS1hnNjZCX3NuUTVRRRAB
Anytime Fitness New Upper Thomson,Windy Returco Lee,5,the cleaner marina does her work very well and keeps the gym as clean and as tidy. having to come into a gym whereby is clean and tidy gives me so much more motivation to come more often as most gym isnt as clean and this one that i've seen.,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2tab05qZHFURjgxVFhKdFNGcGhWQzAyYjE5UU9FRRAB
Anytime Fitness New Upper Thomson,Sandrine Tan,5,used the shower here after my company morning team bonding activity @ macritchie. very bougie private toilet/shower with shampoo and body soap. they even have a hair dryer with adjustable heat settings in front of a big mirror and complimentary deodorant spray section! my home gym @ Pasir Ris could never 🥲 …,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURYdk83SWJBEAE
Anytime Fitness New Upper Thomson,Deckerz,5,went here on a saturday morning around 830am. all gym floors are clean. equipments are complete.,6 months ago,May 2025,ChZDSUhNMG9nS0VJQ0FnTUNvallfRVFnEAE
Anytime Fitness New Upper Thomson,Chandra Talenta,5,"never disappoint me whenever I have a sesh at upper Thomson AF. Cozy and environment friendly, do drop by here for yourself.",a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT2xOWU5YSldiVlJCVmxWdFkxZENTelZaUVZob1gxRRAB
Anytime Fitness New Upper Thomson,K W,5,"We were so lucky to meet Tessa during our trial at AF Thomson. She trains a young senior in the family. She has been impressive from the first day - she gave a personalised overview of her training plan according to the needs and preferences of the student, took time to learn the student's schedule and home training facilities so that the student can continue training elsewhere on other days, and took videos and gave updates after each training session so that the student can keep track of her own progress.

Its not common to find someone as responsible, responsive, firm yet encouraging like Tessa.  She's a quiet personality but her actions inspire confidence.  She adapts her training well to the student.  Honestly, would recommend her wholeheartedly.

The AF facilities are also clean and bright.  The PT package permits payment in tranches, and so that also gives assurance.",7 months ago,April 2025,ChZDSUhNMG9nS0VJQ0FnTUR3dUtuS2NREAE
Anytime Fitness New Upper Thomson,Shaun Chen,5,"Great, clean and spacious over two floors with toilets on both floors. Air-conditioning is good.",10 months ago,January 2025,ChZDSUhNMG9nS0VJQ0FnSUNmMDhIbU9nEAE
Anytime Fitness New Upper Thomson,Afiq azmi,5,"I've been really impressed with my experience at this gym so far! The facilities are top-notch, and I love the wide range of equipment available. The staff is incredibly friendly and welcoming, making it easy to feel at home right from the start. The atmosphere is motivating and positive, and I appreciate how clean and well-maintained everything is. I’m excited to continue my fitness journey here and can already tell it's going to be a great fit for me!",11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSURQaVpHclhREAE
Anytime Fitness New Upper Thomson,Kok Yung Koh,5,"Big changes after management change! All new equipment, newly renovated and friendly and helpful team. great place to train even for older members.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNIdW9iQmdBRRAB
Anytime Fitness New Upper Thomson,Huntik960,5,"Great gym, convenient for exercise, equipment is all new or decently maintained, shower facilities is well stocked.",3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT2kxaGNFaDVVV05WUTNOcWExUlRhVk4zVlhCZlgzYxAB
Anytime Fitness New Upper Thomson,YG Choi,3,"Small gym but still have dedicated area for PT which is usually empty
Also bathroom not so well managed",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT21sVFYyYzRlblpXVG10RWVVcEVNR3RGZW14S1ltYxAB
Anytime Fitness New Upper Thomson,nusha dakshyni,5,had to delete my old review 1-2 years ago to post this because it's so worth it!! the revamp of the gym is such a glow up!!!! there's a second floor now & they've made such great use of space (for both floors). all equipment is new. super clean & the staff are really dedicated. really good vibes :-))),a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURIa05LM2d3RRAB
Anytime Fitness New Upper Thomson,GD O,5,"I recently went to the Anytime Fitness at Upper Thomson for the first time, and I was really impressed. Even though the gym is on the smaller side, it has all the key machines you’d need for a full workout. The lighting is comfortable—neither too bright nor too dim—and the air-conditioning keeps the place at a nice, cool temperature, which made the whole experience a lot more enjoyable. The equipment is also really clean and well-maintained, which is always a good sign.

Overall, it's a great spot for a solid workout in a comfortable environment",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURueU5MTmNREAE
Anytime Fitness New Upper Thomson,Thomas Nagy,5,Really friendly staff. Clean gym with all the equipment one would need. Highly recommend.,5 months ago,June 2025,ChdDSUhNMG9nS0VLLXAxZERBdGNHXy1nRRAB
Anytime Fitness New Upper Thomson,Gareth Lau,5,afnut is definitely my top 2 favourite af in upper thomson. shoutout to my boy yz 🐐 …,a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT2tack16QkpObXRYY1VaaFdGUm5ja0YwYkhGaVgyYxAB
Anytime Fitness New Upper Thomson,June Lim,4,"Gym is newly renovated, clean and the staff are great as they make effort to decorate the place. Although the gym is small but it has the basic equipments with the exception of erg machines. Would be complete if it had ergs! otherwise, it is good enough :)",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURYd2ZPaVVREAE
Anytime Fitness New Upper Thomson,Sam Wong,5,Homely gym with sufficient equipments for my requirements. Friendly staff and looking forward to the new renovation!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNUbTR1WXJRRRAB
Anytime Fitness New Upper Thomson,Aira Dela Rosa,5,Genevieve was an amazing personal trainer! She’s so friendly and so nice.,3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT25CNlJYSmxUWFJpVVVGSlMzWm1kblpSTFdkNFltYxAB
Anytime Fitness New Upper Thomson,Keith Huan,3,"Gym equipment is new, clean and well maintained. Variety is average not lacking much but nothing spectacular either. Sadly their benches are all one kind and they kind of suck. Toilet is also really small",10 months ago,January 2025,ChZDSUhNMG9nS0VJQ0FnSUNmcVlTOVh3EAE
Anytime Fitness New Upper Thomson,Xiao huang She,5,"Though a very run down gym, it is going through renovations as I am writing this review! I can hear the renovations occurring above and am excited for the new upgrade. Currently just a bare minimum gym but I enjoy clocking my workouts here as it feels very at home with reliable staffs, previously the gym was always empty but it has been much more alive ever since the reformd staffs took over. very appreciative of their efforts! do visit them once they are opened",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURMdnNIYVJnEAE
Anytime Fitness New Upper Thomson,ROBIN WEE,5,"Friendly staff that greeted me when I was looking into the studio. Walk me around the studio and help me with the membership.
Rashid is very helpful and attentive.
Lila is fantastic with customer service.  Make me felt at home instantly and I sign up!

New year New me !",9 months ago,February 2025,ChdDSUhNMG9nS0VJQ0FnSUNfaVp1a2t3RRAB
Anytime Fitness New Upper Thomson,karen koh,5,"The service staff had left me a very good impression ,I had 1 side of my earbuds missing I went back to look for it the next day & I couldn't  find it so I leave my contact number and Mr Rashid ,a kind staff working there few days later actually managed to found it which I am very grateful ,he even dropped me a text to inform me!He is an asset to the gym,keep it up!",7 months ago,April 2025,ChZDSUhNMG9nS0VJQ0FnTURJd1lQLVVREAE
Anytime Fitness New Upper Thomson,Kuan Meng Chin,5,"Very well maintained club , with excellent service from the crew at new upper Thomson AF.  Rui Ren and Haney are both very friendly, professional, and extremely helpful.  We have come here repeatedly because of the overall club's experience from equipment, maintenance, comfort, and especially their excellent service crew",10 months ago,January 2025,ChdDSUhNMG9nS0VJQ0FnSUN2bDVPTW9BRRAB
Anytime Fitness New Upper Thomson,Mohammad Asyraf,5,the staff are soo amazing. the facilities is well clean and the visitors there are friendly as well. met a lot of people and made new friends. been going since 2024 January and hasnt stop as the services provided and people there gave so much motivation to go gym. recommended 10/10,11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSUQzaC1UbTBRRRAB
Anytime Fitness New Upper Thomson,Sanjay S nair,5,"I'd Like to commend 2 staff, Lila and Shermichael for their upstanding attitude and particularly their hospitality. They helped with a few enquiries and made me feel like I was more than welcome at this outlet. In my personal opinion, this is one of the best outlets to gym at.",11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUQzdjZpRkJnEAE
Anytime Fitness New Upper Thomson,hannie,5,"clean, spacious, complete facilities and equipment! coming here everyday and always have a great session!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNuN292QjB3RRAB
Anytime Fitness New Upper Thomson,Javier r,5,The recent change in management at the gym has brought about significant improvements. The extended staffed hours and the consistently friendly and welcoming staff during shifts have enhanced my overall experience. Engaging in conversations with the staff revealed exciting plans for a second-level expansion which i am excited for.These positive changes made this my preferred choice for regular workouts.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUM5dDdlV21BRRAB
Anytime Fitness New Upper Thomson,Benjamin Kau,5,"This AF outlet is so well maintained and the staff are actually super friendly!! I'd like to thank them for serving me with such enthusiasm. The location is also rather convenient, as it's right by Exit 3 of Upper Thomson MRT Station. 10/10 The gym to be at, and it's well worth the price especially with their exclusive offer.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURqcnJfdkJREAE
Anytime Fitness New Upper Thomson,Et Cheng,5,"Great gym, greater staff and greatest aircon on a hot day",4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT25oYVlrZEJjbE5pUlROWGNWOVhNWEZrTkUwNWFYYxAB
Anytime Fitness New Upper Thomson,King Lau,5,"Excellent equipment choices, hack squat, leg press, vsquat. Just missed the old bicep curl and abs machine. New added tbar machine is chef kiss",Edited 3 months ago,August 2025,ChZDSUhNMG9nS0VJQ0FnSUREbjRlRFZREAE
Anytime Fitness New Upper Thomson,Bryan Yeo,5,Loving the new updated gym! Brand new equipment and renovated clean toilets are such a huge upgrade from the previous state that it was in. Kudos to  all the staff who always make an effort to be friendly~,Edited 9 months ago,February 2025,ChZDSUhNMG9nS0VJQ0FnSURmOU9hRERREAE
Anytime Fitness New Upper Thomson,Lim kwan hong,3,"Tell your franchisor to sort out the mobile keyfob, needs at least 3 tries to get in everytime",3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT21wWExXUlZhMjlJY0ZnMlFXMUpXazQwV1ZKSGFIYxAB
Anytime Fitness New Upper Thomson,Nur Fitriani Binte Mohamad Fitrin,5,Well-maintained facilities and very friendly staff. Toilets very clean and nice. Sufficient equipment although quite small. Lightings are good and temperature just nice. Highly recommended.,11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSUNQNWQ3OHl3RRAB
Anytime Fitness New Upper Thomson,Zachary Tan,5,"Super clean place with towels and sprays all around to wipe down equipment. Showers also provided with hairdryers, deodorant and wetwipes provided for self care! Awesome gym",11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSURQODZTZ1hnEAE
Anytime Fitness New Upper Thomson,Kimberly Wong,4,"- As per expected of RF especially after renovation
- Nice lightning, clean environment & well maintained equipment
- Only downside is a tad smaller, especially the recreation space if there’s a class ongoing & no Hip Adduction/Abduction Machines for females",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQzZ3NXd0J3EAE
Anytime Fitness New Upper Thomson,The InvisibleGaijin,4,"Infinitely better than before after the renovation.
Pros:
- super clean and fresh aesthetics, cosy lighting that is very welcoming
- Machines are clean and place is well kept so far
- Toilets are also really clean
- Smells fresh
- Cardio machines have nice big touch screens
- Very convenient, right outside upper thomson MRT station
- So far, crowd levels are really low off peak hours, even during peak hours doesn't seem so bad
- Music choice is decent, pleasant and not too loud in case you don't wish to use your own headphones

Cons:
- Lacking a plate-loaded chest machine (incline or decline)
- Lacking a smith machine (surprising)
- Lacking benches",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURucE4zaWpBRRAB
